"deltakar","kjønn","alder","dialekt","språk","ord","ordklasse","setning","setning_nr","kategori","np_pro","rekkefølgje","subjekt","verb","partikkel","objekt","verb_part"
"GB09","male",25,"Göteborg","swedish","tavlan","N","Städerskan tog ner tavlan ifrån väggen","1309","Obj-PartPP","NP","PO","städerskan","tog","ner","tavlan","tog_ner"
"GB09","male",25,"Göteborg","swedish","ifrån","Prep","Städerskan tog ner tavlan ifrån väggen","1309","Obj-PartPP","NP","PO","städerskan","tog","ner","tavlan","tog_ner"
"GB09","male",25,"Göteborg","swedish","väggen","N","Städerskan tog ner tavlan ifrån väggen","1309","Obj-PartPP","NP","PO","städerskan","tog","ner","tavlan","tog_ner"
"GB09","male",25,"Göteborg","swedish","städerskan","N","Städerskan tog ner tavlan igår","1310","Obj-Part","NP","PO","städerskan","tog","ner","tavlan","tog_ner"
"GB09","male",25,"Göteborg","swedish","tog","V","Städerskan tog ner tavlan igår","1310","Obj-Part","NP","PO","städerskan","tog","ner","tavlan","tog_ner"
"GB09","male",25,"Göteborg","swedish","ner","Part","Städerskan tog ner tavlan igår","1310","Obj-Part","NP","PO","städerskan","tog","ner","tavlan","tog_ner"
"GB09","male",25,"Göteborg","swedish","tavlan","N","Städerskan tog ner tavlan igår","1310","Obj-Part","NP","PO","städerskan","tog","ner","tavlan","tog_ner"
"GB09","male",25,"Göteborg","swedish","igår","Adv","Städerskan tog ner tavlan igår","1310","Obj-Part","NP","PO","städerskan","tog","ner","tavlan","tog_ner"
"GB09","male",25,"Göteborg","swedish","städerskan","N","Städerskan tog ner den från väggen","1311","Obj-PartPP","PRO","PO","städerskan","tog","ner",NA,"tog_ner"
"GB09","male",25,"Göteborg","swedish","tog","V","Städerskan tog ner den från väggen","1311","Obj-PartPP","PRO","PO","städerskan","tog","ner",NA,"tog_ner"
"GB09","male",25,"Göteborg","swedish","ner","Part","Städerskan tog ner den från väggen","1311","Obj-PartPP","PRO","PO","städerskan","tog","ner",NA,"tog_ner"
"GB09","male",25,"Göteborg","swedish","den","Art","Städerskan tog ner den från väggen","1311","Obj-PartPP","PRO","PO","städerskan","tog","ner",NA,"tog_ner"
"GB09","male",25,"Göteborg","swedish","från","Prep","Städerskan tog ner den från väggen","1311","Obj-PartPP","PRO","PO","städerskan","tog","ner",NA,"tog_ner"
"GB09","male",25,"Göteborg","swedish","väggen","N","Städerskan tog ner den från väggen","1311","Obj-PartPP","PRO","PO","städerskan","tog","ner",NA,"tog_ner"
"GB09","male",25,"Göteborg","swedish","städerskan","N","Städerskan tog ner den igår","1312","Obj-Part","PRO","PO","städerskan","tog","ner",NA,"tog_ner"
"GB09","male",25,"Göteborg","swedish","tog","V","Städerskan tog ner den igår","1312","Obj-Part","PRO","PO","städerskan","tog","ner",NA,"tog_ner"
"GB09","male",25,"Göteborg","swedish","ner","Part","Städerskan tog ner den igår","1312","Obj-Part","PRO","PO","städerskan","tog","ner",NA,"tog_ner"
"GB09","male",25,"Göteborg","swedish","den","Art","Städerskan tog ner den igår","1312","Obj-Part","PRO","PO","städerskan","tog","ner",NA,"tog_ner"
"GB09","male",25,"Göteborg","swedish","igår","Adv","Städerskan tog ner den igår","1312","Obj-Part","PRO","PO","städerskan","tog","ner",NA,"tog_ner"
"GB09","male",25,"Göteborg","swedish","läraren","N","Läraren satte upp planschen igår","1314","Obj-Part","NP","PO","läraren","satte","upp","planschen","satte_upp"
"GB09","male",25,"Göteborg","swedish","satte","V","Läraren satte upp planschen igår","1314","Obj-Part","NP","PO","läraren","satte","upp","planschen","satte_upp"
"GB09","male",25,"Göteborg","swedish","upp","Part","Läraren satte upp planschen igår","1314","Obj-Part","NP","PO","läraren","satte","upp","planschen","satte_upp"
"GB09","male",25,"Göteborg","swedish","planschen","N","Läraren satte upp planschen igår","1314","Obj-Part","NP","PO","läraren","satte","upp","planschen","satte_upp"
"GB09","male",25,"Göteborg","swedish","igår","Adv","Läraren satte upp planschen igår","1314","Obj-Part","NP","PO","läraren","satte","upp","planschen","satte_upp"
"GB09","male",25,"Göteborg","swedish","läraren","N","Läraren satte upp den på väggen","1315","Obj-PartPP","PRO","PO","läraren","satte","upp",NA,"satte_upp"
"GB09","male",25,"Göteborg","swedish","satte","V","Läraren satte upp den på väggen","1315","Obj-PartPP","PRO","PO","läraren","satte","upp",NA,"satte_upp"
"GB09","male",25,"Göteborg","swedish","upp","Part","Läraren satte upp den på väggen","1315","Obj-PartPP","PRO","PO","läraren","satte","upp",NA,"satte_upp"
"GB09","male",25,"Göteborg","swedish","den","Art","Läraren satte upp den på väggen","1315","Obj-PartPP","PRO","PO","läraren","satte","upp",NA,"satte_upp"
"GB09","male",25,"Göteborg","swedish","på","Prep","Läraren satte upp den på väggen","1315","Obj-PartPP","PRO","PO","läraren","satte","upp",NA,"satte_upp"
"GB09","male",25,"Göteborg","swedish","väggen","N","Läraren satte upp den på väggen","1315","Obj-PartPP","PRO","PO","läraren","satte","upp",NA,"satte_upp"
"GB09","male",25,"Göteborg","swedish","läraren","N","Läraren satte upp den igår","1316","Obj-Part","PRO","PO","läraren","satte","upp",NA,"satte_upp"
"GB09","male",25,"Göteborg","swedish","satte","V","Läraren satte upp den igår","1316","Obj-Part","PRO","PO","läraren","satte","upp",NA,"satte_upp"
"GB09","male",25,"Göteborg","swedish","upp","Part","Läraren satte upp den igår","1316","Obj-Part","PRO","PO","läraren","satte","upp",NA,"satte_upp"
"GB09","male",25,"Göteborg","swedish","den","Art","Läraren satte upp den igår","1316","Obj-Part","PRO","PO","läraren","satte","upp",NA,"satte_upp"
"GB09","male",25,"Göteborg","swedish","igår","Adv","Läraren satte upp den igår","1316","Obj-Part","PRO","PO","läraren","satte","upp",NA,"satte_upp"
"GB09","male",25,"Göteborg","swedish","rektorn","N","Rektorn skällde ut eleven igår","1317","Obj-PartMet","NP","PO","rektorn","skällde","ut","eleven","skällde_ut"
"GB09","male",25,"Göteborg","swedish","skällde_ut","V","Rektorn skällde ut eleven igår","1317","Obj-PartMet","NP","PO","rektorn","skällde","ut","eleven","skällde_ut"
"GB09","male",25,"Göteborg","swedish","eleven","N","Rektorn skällde ut eleven igår","1317","Obj-PartMet","NP","PO","rektorn","skällde","ut","eleven","skällde_ut"
"GB09","male",25,"Göteborg","swedish","igår","Adv","Rektorn skällde ut eleven igår","1317","Obj-PartMet","NP","PO","rektorn","skällde","ut","eleven","skällde_ut"
"GB09","male",25,"Göteborg","swedish","en","Art","En fotomodell raggade upp fotbollspelaren igår","1319","Obj-PartMet","NP","PO","fotomodell","raggade","upp","fotbollsspelaren","raggade_upp"
"GB09","male",25,"Göteborg","swedish","fotomodell","N","En fotomodell raggade upp fotbollspelaren igår","1319","Obj-PartMet","NP","PO","fotomodell","raggade","upp","fotbollsspelaren","raggade_upp"
"GB09","male",25,"Göteborg","swedish","raggade_upp","V","En fotomodell raggade upp fotbollspelaren igår","1319","Obj-PartMet","NP","PO","fotomodell","raggade","upp","fotbollsspelaren","raggade_upp"
"GB09","male",25,"Göteborg","swedish","fotbollsspelaren","N","En fotomodell raggade upp fotbollspelaren igår","1319","Obj-PartMet","NP","PO","fotomodell","raggade","upp","fotbollsspelaren","raggade_upp"
"GB09","male",25,"Göteborg","swedish","igår","Adv","En fotomodell raggade upp fotbollspelaren igår","1319","Obj-PartMet","NP","PO","fotomodell","raggade","upp","fotbollsspelaren","raggade_upp"
"GB09","male",25,"Göteborg","swedish","en","Art","En fotomodell raggade upp honom igår","1320","Obj-PartMet","PRO","PO","fotomodell","raggade","upp","honom","raggade_upp"
"GB09","male",25,"Göteborg","swedish","fotomodell","N","En fotomodell raggade upp honom igår","1320","Obj-PartMet","PRO","PO","fotomodell","raggade","upp","honom","raggade_upp"
"GB09","male",25,"Göteborg","swedish","raggade_upp","V","En fotomodell raggade upp honom igår","1320","Obj-PartMet","PRO","PO","fotomodell","raggade","upp","honom","raggade_upp"
"GB09","male",25,"Göteborg","swedish","honom","Pron","En fotomodell raggade upp honom igår","1320","Obj-PartMet","PRO","PO","fotomodell","raggade","upp","honom","raggade_upp"
"GB09","male",25,"Göteborg","swedish","igår","Adv","En fotomodell raggade upp honom igår","1320","Obj-PartMet","PRO","PO","fotomodell","raggade","upp","honom","raggade_upp"
"GB09","male",25,"Göteborg","swedish","ett","Art","Ett privat företag köpte upp sjukhuset förra året","1321","Obj-PartMet","NP","PO","företag","köpte","upp","sjukhuset","köpte_upp"
"GB09","male",25,"Göteborg","swedish","privat","Adj","Ett privat företag köpte upp sjukhuset förra året","1321","Obj-PartMet","NP","PO","företag","köpte","upp","sjukhuset","köpte_upp"
"GB09","male",25,"Göteborg","swedish","företag","N","Ett privat företag köpte upp sjukhuset förra året","1321","Obj-PartMet","NP","PO","företag","köpte","upp","sjukhuset","köpte_upp"
"GB09","male",25,"Göteborg","swedish","köpte","V","Ett privat företag köpte upp sjukhuset förra året","1321","Obj-PartMet","NP","PO","företag","köpte","upp","sjukhuset","köpte_upp"
"GB09","male",25,"Göteborg","swedish","upp","Part","Ett privat företag köpte upp sjukhuset förra året","1321","Obj-PartMet","NP","PO","företag","köpte","upp","sjukhuset","köpte_upp"
"GB09","male",25,"Göteborg","swedish","sjukhuset","N","Ett privat företag köpte upp sjukhuset förra året","1321","Obj-PartMet","NP","PO","företag","köpte","upp","sjukhuset","köpte_upp"
"GB09","male",25,"Göteborg","swedish","förra","Adj","Ett privat företag köpte upp sjukhuset förra året","1321","Obj-PartMet","NP","PO","företag","köpte","upp","sjukhuset","köpte_upp"
"GB09","male",25,"Göteborg","swedish","året","N","Ett privat företag köpte upp sjukhuset förra året","1321","Obj-PartMet","NP","PO","företag","köpte","upp","sjukhuset","köpte_upp"
"GB09","male",25,"Göteborg","swedish","de","Art","De nya ägarna byggde om huset efter ett par år","1323","Obj-PartPrep","NP","PO","ägarna","byggde","om","huset","byggde_om"
"GB09","male",25,"Göteborg","swedish","nya","Adj","De nya ägarna byggde om huset efter ett par år","1323","Obj-PartPrep","NP","PO","ägarna","byggde","om","huset","byggde_om"
"GB09","male",25,"Göteborg","swedish","ägarna","N","De nya ägarna byggde om huset efter ett par år","1323","Obj-PartPrep","NP","PO","ägarna","byggde","om","huset","byggde_om"
"GB09","male",25,"Göteborg","swedish","byggde_om","V","De nya ägarna byggde om huset efter ett par år","1323","Obj-PartPrep","NP","PO","ägarna","byggde","om","huset","byggde_om"
"GB09","male",25,"Göteborg","swedish","huset","N","De nya ägarna byggde om huset efter ett par år","1323","Obj-PartPrep","NP","PO","ägarna","byggde","om","huset","byggde_om"
"GB09","male",25,"Göteborg","swedish","efter","Adv","De nya ägarna byggde om huset efter ett par år","1323","Obj-PartPrep","NP","PO","ägarna","byggde","om","huset","byggde_om"
"GB09","male",25,"Göteborg","swedish","ett","Art","De nya ägarna byggde om huset efter ett par år","1323","Obj-PartPrep","NP","PO","ägarna","byggde","om","huset","byggde_om"
"GB09","male",25,"Göteborg","swedish","par","Adj","De nya ägarna byggde om huset efter ett par år","1323","Obj-PartPrep","NP","PO","ägarna","byggde","om","huset","byggde_om"
"GB09","male",25,"Göteborg","swedish","år","N","De nya ägarna byggde om huset efter ett par år","1323","Obj-PartPrep","NP","PO","ägarna","byggde","om","huset","byggde_om"
"GB09","male",25,"Göteborg","swedish","de","Art","De nya ägarna byggde om det efter ett par år","1324","Obj-PartPrep","PRO","PO","ägarna","byggde","om",NA,"byggde_om"
"GB09","male",25,"Göteborg","swedish","nya","Adj","De nya ägarna byggde om det efter ett par år","1324","Obj-PartPrep","PRO","PO","ägarna","byggde","om",NA,"byggde_om"
"GB09","male",25,"Göteborg","swedish","ägarna","N","De nya ägarna byggde om det efter ett par år","1324","Obj-PartPrep","PRO","PO","ägarna","byggde","om",NA,"byggde_om"
"GB09","male",25,"Göteborg","swedish","byggde_om","V","De nya ägarna byggde om det efter ett par år","1324","Obj-PartPrep","PRO","PO","ägarna","byggde","om",NA,"byggde_om"
"GB09","male",25,"Göteborg","swedish","det","Art","De nya ägarna byggde om det efter ett par år","1324","Obj-PartPrep","PRO","PO","ägarna","byggde","om",NA,"byggde_om"
"GB09","male",25,"Göteborg","swedish","efter","Adv","De nya ägarna byggde om det efter ett par år","1324","Obj-PartPrep","PRO","PO","ägarna","byggde","om",NA,"byggde_om"
"GB09","male",25,"Göteborg","swedish","ett","Art","De nya ägarna byggde om det efter ett par år","1324","Obj-PartPrep","PRO","PO","ägarna","byggde","om",NA,"byggde_om"
"GB09","male",25,"Göteborg","swedish","par","Adj","De nya ägarna byggde om det efter ett par år","1324","Obj-PartPrep","PRO","PO","ägarna","byggde","om",NA,"byggde_om"
"GB09","male",25,"Göteborg","swedish","år","N","De nya ägarna byggde om det efter ett par år","1324","Obj-PartPrep","PRO","PO","ägarna","byggde","om",NA,"byggde_om"
"GB09","male",25,"Göteborg","swedish","värdparet","N","Värdparet dukade av bordet efter middagen","1325","Obj-PartGround","NP","PO","värdparet","dukade","av","bordet","dukade_av"
"GB09","male",25,"Göteborg","swedish","dukade_av","V","Värdparet dukade av bordet efter middagen","1325","Obj-PartGround","NP","PO","värdparet","dukade","av","bordet","dukade_av"
"GB09","male",25,"Göteborg","swedish","bordet","N","Värdparet dukade av bordet efter middagen","1325","Obj-PartGround","NP","PO","värdparet","dukade","av","bordet","dukade_av"
"GB09","male",25,"Göteborg","swedish","efter","Adv","Värdparet dukade av bordet efter middagen","1325","Obj-PartGround","NP","PO","värdparet","dukade","av","bordet","dukade_av"
"GB09","male",25,"Göteborg","swedish","middagen","N","Värdparet dukade av bordet efter middagen","1325","Obj-PartGround","NP","PO","värdparet","dukade","av","bordet","dukade_av"
"GB10","female",26,"Göteborg","swedish","igår","Adv","Igår drack den gamla bagaren upp den sista ölen","1126","Part-Sub","NP","SP","bagaren","drack","upp","ölen","drack_upp"
"GB10","female",26,"Göteborg","swedish","drack","V","Igår drack den gamla bagaren upp den sista ölen","1126","Part-Sub","NP","SP","bagaren","drack","upp","ölen","drack_upp"
"GB10","female",26,"Göteborg","swedish","den","Det","Igår drack den gamla bagaren upp den sista ölen","1126","Part-Sub","NP","SP","bagaren","drack","upp","ölen","drack_upp"
"GB10","female",26,"Göteborg","swedish","gamla","Adj","Igår drack den gamla bagaren upp den sista ölen","1126","Part-Sub","NP","SP","bagaren","drack","upp","ölen","drack_upp"
"GB10","female",26,"Göteborg","swedish","bagaren","N","Igår drack den gamla bagaren upp den sista ölen","1126","Part-Sub","NP","SP","bagaren","drack","upp","ölen","drack_upp"
"GB10","female",26,"Göteborg","swedish","upp","Part","Igår drack den gamla bagaren upp den sista ölen","1126","Part-Sub","NP","SP","bagaren","drack","upp","ölen","drack_upp"
"GB10","female",26,"Göteborg","swedish","sista","Adj","Igår drack den gamla bagaren upp den sista ölen","1126","Part-Sub","NP","SP","bagaren","drack","upp","ölen","drack_upp"
"GB10","female",26,"Göteborg","swedish","ölen","N","Igår drack den gamla bagaren upp den sista ölen","1126","Part-Sub","NP","SP","bagaren","drack","upp","ölen","drack_upp"
"GB10","female",26,"Göteborg","swedish","igår","Adv","Igår drack han upp den sista ölen","1127","Part-Sub","PRO","SP","han","drack","upp","ölen","drack_upp"
"GB10","female",26,"Göteborg","swedish","drack","V","Igår drack han upp den sista ölen","1127","Part-Sub","PRO","SP","han","drack","upp","ölen","drack_upp"
"GB10","female",26,"Göteborg","swedish","han","Pron","Igår drack han upp den sista ölen","1127","Part-Sub","PRO","SP","han","drack","upp","ölen","drack_upp"
"GB10","female",26,"Göteborg","swedish","upp","Part","Igår drack han upp den sista ölen","1127","Part-Sub","PRO","SP","han","drack","upp","ölen","drack_upp"
"GB10","female",26,"Göteborg","swedish","den","Art","Igår drack han upp den sista ölen","1127","Part-Sub","PRO","SP","han","drack","upp","ölen","drack_upp"
"GB10","female",26,"Göteborg","swedish","sista","Adj","Igår drack han upp den sista ölen","1127","Part-Sub","PRO","SP","han","drack","upp","ölen","drack_upp"
"GB10","female",26,"Göteborg","swedish","ölen","N","Igår drack han upp den sista ölen","1127","Part-Sub","PRO","SP","han","drack","upp","ölen","drack_upp"
"GB10","female",26,"Göteborg","swedish","förra","Adj","Förra året gav den bästa löparen upp under sista varvet","1128","Part-Sub","NP","SP","löparen","gav","upp",NA,"gav_upp"
"GB10","female",26,"Göteborg","swedish","året","N","Förra året gav den bästa löparen upp under sista varvet","1128","Part-Sub","NP","SP","löparen","gav","upp",NA,"gav_upp"
"GB10","female",26,"Göteborg","swedish","gav","V","Förra året gav den bästa löparen upp under sista varvet","1128","Part-Sub","NP","SP","löparen","gav","upp",NA,"gav_upp"
"GB10","female",26,"Göteborg","swedish","den","Art","Förra året gav den bästa löparen upp under sista varvet","1128","Part-Sub","NP","SP","löparen","gav","upp",NA,"gav_upp"
"GB10","female",26,"Göteborg","swedish","bästa","Adj","Förra året gav den bästa löparen upp under sista varvet","1128","Part-Sub","NP","SP","löparen","gav","upp",NA,"gav_upp"
"GB10","female",26,"Göteborg","swedish","löparen","N","Förra året gav den bästa löparen upp under sista varvet","1128","Part-Sub","NP","SP","löparen","gav","upp",NA,"gav_upp"
"GB10","female",26,"Göteborg","swedish","upp","Part","Förra året gav den bästa löparen upp under sista varvet","1128","Part-Sub","NP","SP","löparen","gav","upp",NA,"gav_upp"
"GB10","female",26,"Göteborg","swedish","under","Prep","Förra året gav den bästa löparen upp under sista varvet","1128","Part-Sub","NP","SP","löparen","gav","upp",NA,"gav_upp"
"GB10","female",26,"Göteborg","swedish","sista","Adj","Förra året gav den bästa löparen upp under sista varvet","1128","Part-Sub","NP","SP","löparen","gav","upp",NA,"gav_upp"
"GB10","female",26,"Göteborg","swedish","varvet","N","Förra året gav den bästa löparen upp under sista varvet","1128","Part-Sub","NP","SP","löparen","gav","upp",NA,"gav_upp"
"GB10","female",26,"Göteborg","swedish","förra","Adj","Förra året gav hon upp under sista varvet","1129","Part-Sub","PRO","SP","hon","gav","upp",NA,"gav_upp"
"GB10","female",26,"Göteborg","swedish","året","N","Förra året gav hon upp under sista varvet","1129","Part-Sub","PRO","SP","hon","gav","upp",NA,"gav_upp"
"GB10","female",26,"Göteborg","swedish","gav","V","Förra året gav hon upp under sista varvet","1129","Part-Sub","PRO","SP","hon","gav","upp",NA,"gav_upp"
"GB10","female",26,"Göteborg","swedish","hon","Pron","Förra året gav hon upp under sista varvet","1129","Part-Sub","PRO","SP","hon","gav","upp",NA,"gav_upp"
"GB10","female",26,"Göteborg","swedish","upp","Part","Förra året gav hon upp under sista varvet","1129","Part-Sub","PRO","SP","hon","gav","upp",NA,"gav_upp"
"GB10","female",26,"Göteborg","swedish","under","Prep","Förra året gav hon upp under sista varvet","1129","Part-Sub","PRO","SP","hon","gav","upp",NA,"gav_upp"
"GB10","female",26,"Göteborg","swedish","sista","Adj","Förra året gav hon upp under sista varvet","1129","Part-Sub","PRO","SP","hon","gav","upp",NA,"gav_upp"
"GB10","female",26,"Göteborg","swedish","varvet","N","Förra året gav hon upp under sista varvet","1129","Part-Sub","PRO","SP","hon","gav","upp",NA,"gav_upp"
"GB10","female",26,"Göteborg","swedish","igår","Adv","Igår bröt den unga polisen ihop under förhöret","1130","Part-Sub","NP","SP","polisen","bröt","ihop",NA,"bröt_ihop"
"GB10","female",26,"Göteborg","swedish","bröt","V","Igår bröt den unga polisen ihop under förhöret","1130","Part-Sub","NP","SP","polisen","bröt","ihop",NA,"bröt_ihop"
"GB10","female",26,"Göteborg","swedish","den","Art","Igår bröt den unga polisen ihop under förhöret","1130","Part-Sub","NP","SP","polisen","bröt","ihop",NA,"bröt_ihop"
"GB10","female",26,"Göteborg","swedish","unga","Adj","Igår bröt den unga polisen ihop under förhöret","1130","Part-Sub","NP","SP","polisen","bröt","ihop",NA,"bröt_ihop"
"GB10","female",26,"Göteborg","swedish","polisen","N","Igår bröt den unga polisen ihop under förhöret","1130","Part-Sub","NP","SP","polisen","bröt","ihop",NA,"bröt_ihop"
"GB10","female",26,"Göteborg","swedish","ihop","Part","Igår bröt den unga polisen ihop under förhöret","1130","Part-Sub","NP","SP","polisen","bröt","ihop",NA,"bröt_ihop"
"GB10","female",26,"Göteborg","swedish","under","Prep","Igår bröt den unga polisen ihop under förhöret","1130","Part-Sub","NP","SP","polisen","bröt","ihop",NA,"bröt_ihop"
"GB10","female",26,"Göteborg","swedish","förhöret","N","Igår bröt den unga polisen ihop under förhöret","1130","Part-Sub","NP","SP","polisen","bröt","ihop",NA,"bröt_ihop"
"GB10","female",26,"Göteborg","swedish","igår","Adv","Igår bröt han ihop under förhöret","1131","Part-Sub","PRO","SP","han","bröt","ihop",NA,"bröt_ihop"
"GB10","female",26,"Göteborg","swedish","bröt","V","Igår bröt han ihop under förhöret","1131","Part-Sub","PRO","SP","han","bröt","ihop",NA,"bröt_ihop"
"GB10","female",26,"Göteborg","swedish","han","Pron","Igår bröt han ihop under förhöret","1131","Part-Sub","PRO","SP","han","bröt","ihop",NA,"bröt_ihop"
"GB10","female",26,"Göteborg","swedish","ihop","Part","Igår bröt han ihop under förhöret","1131","Part-Sub","PRO","SP","han","bröt","ihop",NA,"bröt_ihop"
"GB10","female",26,"Göteborg","swedish","under","Prep","Igår bröt han ihop under förhöret","1131","Part-Sub","PRO","SP","han","bröt","ihop",NA,"bröt_ihop"
"GB10","female",26,"Göteborg","swedish","förhöret","N","Igår bröt han ihop under förhöret","1131","Part-Sub","PRO","SP","han","bröt","ihop",NA,"bröt_ihop"
"GB10","female",26,"Göteborg","swedish","igår","Adv","Igår svimmade den unga skådespelaren av under föreställningen","1132","Part-Sub","NP","SP","skådespelaren","svimmade","av",NA,"svimmade_av"
"GB10","female",26,"Göteborg","swedish","svimmade","V","Igår svimmade den unga skådespelaren av under föreställningen","1132","Part-Sub","NP","SP","skådespelaren","svimmade","av",NA,"svimmade_av"
"GB10","female",26,"Göteborg","swedish","den","Art","Igår svimmade den unga skådespelaren av under föreställningen","1132","Part-Sub","NP","SP","skådespelaren","svimmade","av",NA,"svimmade_av"
"GB10","female",26,"Göteborg","swedish","unga","Adj","Igår svimmade den unga skådespelaren av under föreställningen","1132","Part-Sub","NP","SP","skådespelaren","svimmade","av",NA,"svimmade_av"
"GB10","female",26,"Göteborg","swedish","skådespelaren","N","Igår svimmade den unga skådespelaren av under föreställningen","1132","Part-Sub","NP","SP","skådespelaren","svimmade","av",NA,"svimmade_av"
"GB10","female",26,"Göteborg","swedish","av","Prep","Igår svimmade den unga skådespelaren av under föreställningen","1132","Part-Sub","NP","SP","skådespelaren","svimmade","av",NA,"svimmade_av"
"GB10","female",26,"Göteborg","swedish","under","Prep","Igår svimmade den unga skådespelaren av under föreställningen","1132","Part-Sub","NP","SP","skådespelaren","svimmade","av",NA,"svimmade_av"
"GB10","female",26,"Göteborg","swedish","föreställningen","N","Igår svimmade den unga skådespelaren av under föreställningen","1132","Part-Sub","NP","SP","skådespelaren","svimmade","av",NA,"svimmade_av"
"GB10","female",26,"Göteborg","swedish","igår","Adv","Igår svimmade han av under föreställningen","1134","Part-Sub","PRO","SP","han","svimmade","av",NA,"svimmade_av"
"GB10","female",26,"Göteborg","swedish","svimmade","V","Igår svimmade han av under föreställningen","1134","Part-Sub","PRO","SP","han","svimmade","av",NA,"svimmade_av"
"GB10","female",26,"Göteborg","swedish","han","Pron","Igår svimmade han av under föreställningen","1134","Part-Sub","PRO","SP","han","svimmade","av",NA,"svimmade_av"
"GB10","female",26,"Göteborg","swedish","av","Prep","Igår svimmade han av under föreställningen","1134","Part-Sub","PRO","SP","han","svimmade","av",NA,"svimmade_av"
"GB10","female",26,"Göteborg","swedish","under","Prep","Igår svimmade han av under föreställningen","1134","Part-Sub","PRO","SP","han","svimmade","av",NA,"svimmade_av"
"GB10","female",26,"Göteborg","swedish","föreställningen","N","Igår svimmade han av under föreställningen","1134","Part-Sub","PRO","SP","han","svimmade","av",NA,"svimmade_av"
"GB10","female",26,"Göteborg","swedish","igår","Adv","Igår brann två hus ner i Oslo","1135","Part-Sub","NP","SP","hus","brann","ner",NA,"brann_ner"
"GB10","female",26,"Göteborg","swedish","brann","V","Igår brann två hus ner i Oslo","1135","Part-Sub","NP","SP","hus","brann","ner",NA,"brann_ner"
"GB10","female",26,"Göteborg","swedish","två","Q","Igår brann två hus ner i Oslo","1135","Part-Sub","NP","SP","hus","brann","ner",NA,"brann_ner"
"GB10","female",26,"Göteborg","swedish","hus","N","Igår brann två hus ner i Oslo","1135","Part-Sub","NP","SP","hus","brann","ner",NA,"brann_ner"
"GB10","female",26,"Göteborg","swedish","ner","Part","Igår brann två hus ner i Oslo","1135","Part-Sub","NP","SP","hus","brann","ner",NA,"brann_ner"
"GB10","female",26,"Göteborg","swedish","i","Prep","Igår brann två hus ner i Oslo","1135","Part-Sub","NP","SP","hus","brann","ner",NA,"brann_ner"
"GB10","female",26,"Göteborg","swedish","oslo","N","Igår brann två hus ner i Oslo","1135","Part-Sub","NP","SP","hus","brann","ner",NA,"brann_ner"
"GB10","female",26,"Göteborg","swedish","i_går","Adv","I går drack bagaren upp den sista ölen","1201","Part-Sub","NP","SP","bagaren","drack","upp","ölen","drack_upp"
"GB10","female",26,"Göteborg","swedish","drack","V","I går drack bagaren upp den sista ölen","1201","Part-Sub","NP","SP","bagaren","drack","upp","ölen","drack_upp"
"GB10","female",26,"Göteborg","swedish","bagaren","N","I går drack bagaren upp den sista ölen","1201","Part-Sub","NP","SP","bagaren","drack","upp","ölen","drack_upp"
"GB10","female",26,"Göteborg","swedish","upp","Part","I går drack bagaren upp den sista ölen","1201","Part-Sub","NP","SP","bagaren","drack","upp","ölen","drack_upp"
"GB10","female",26,"Göteborg","swedish","den","Art","I går drack bagaren upp den sista ölen","1201","Part-Sub","NP","SP","bagaren","drack","upp","ölen","drack_upp"
"GB10","female",26,"Göteborg","swedish","sista","Adj","I går drack bagaren upp den sista ölen","1201","Part-Sub","NP","SP","bagaren","drack","upp","ölen","drack_upp"
"GB10","female",26,"Göteborg","swedish","ölen","N","I går drack bagaren upp den sista ölen","1201","Part-Sub","NP","SP","bagaren","drack","upp","ölen","drack_upp"
"GB10","female",26,"Göteborg","swedish","i_går","Adv","I går drack han upp den sista ölen","1202","Part-Sub","PRO","SP","han","drack","upp","ölen","drack_upp"
"GB10","female",26,"Göteborg","swedish","drack","V","I går drack han upp den sista ölen","1202","Part-Sub","PRO","SP","han","drack","upp","ölen","drack_upp"
"GB10","female",26,"Göteborg","swedish","han","Pron","I går drack han upp den sista ölen","1202","Part-Sub","PRO","SP","han","drack","upp","ölen","drack_upp"
"GB10","female",26,"Göteborg","swedish","upp","Part","I går drack han upp den sista ölen","1202","Part-Sub","PRO","SP","han","drack","upp","ölen","drack_upp"
"GB10","female",26,"Göteborg","swedish","den","Art","I går drack han upp den sista ölen","1202","Part-Sub","PRO","SP","han","drack","upp","ölen","drack_upp"
"GB10","female",26,"Göteborg","swedish","sista","Adj","I går drack han upp den sista ölen","1202","Part-Sub","PRO","SP","han","drack","upp","ölen","drack_upp"
"GB10","female",26,"Göteborg","swedish","ölen","N","I går drack han upp den sista ölen","1202","Part-Sub","PRO","SP","han","drack","upp","ölen","drack_upp"
"GB10","female",26,"Göteborg","swedish","i_fjol","Adv","I fjol gav löparen upp under sista varvet","1203","Part-Sub","NP","SP","löparen","gav","upp",NA,"gav_upp"
"GB10","female",26,"Göteborg","swedish","gav","V","I fjol gav löparen upp under sista varvet","1203","Part-Sub","NP","SP","löparen","gav","upp",NA,"gav_upp"
"GB10","female",26,"Göteborg","swedish","löparen","N","I fjol gav löparen upp under sista varvet","1203","Part-Sub","NP","SP","löparen","gav","upp",NA,"gav_upp"
"GB10","female",26,"Göteborg","swedish","upp","Part","I fjol gav löparen upp under sista varvet","1203","Part-Sub","NP","SP","löparen","gav","upp",NA,"gav_upp"
